전해질 조성,온도 (℃),이온 전도도 (S/cm),출처 / 논문 링크
LiPF6 in EC:DMC (1:1),-20,4.0E-04,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),-10,5.5E-04,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),0,7.5E-04,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),10,8.6E-04,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),20,9.5E-04,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),30,1.1E-03,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),40,1.3E-03,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),50,1.5E-03,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiPF6 in EC:DMC (1:1),60,1.7E-03,https://iopscience.iop.org/article/10.1149/2.0571912jes/meta
LiFSI in EC:DMC (1:1),-20,4.5E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),-10,6.0E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),0,8.2E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),10,9.4E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),20,1.05E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),30,1.25E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),40,1.5E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),50,1.75E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiFSI in EC:DMC (1:1),60,1.9E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),-20,4.8E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),-10,6.2E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),0,8.6E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),10,9.8E-04,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),20,1.15E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),30,1.4E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),40,1.65E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),50,1.8E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiTDI in EC:DMC (1:1),60,2.0E-03,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra08430k
LiPF6 in EC:DMC:EMC (1:1:1),-20,3.5E-04,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),-10,5.0E-04,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),0,7.0E-04,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),10,8.0E-04,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),20,9.0E-04,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),30,1.0E-03,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),40,1.2E-03,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),50,1.4E-03,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
LiPF6 in EC:DMC:EMC (1:1:1),60,1.55E-03,https://pubs.acs.org/doi/10.1021/acs.jpcb.9b10795
